sport_name,team_names,date,moneyline_odds,both_score_odds,double_chance_odds,handicap_odds,dnb_odds,total_odds
SOCCER,Guarani Asuncion - Guairena FC,2023-03-24 23:00:00,,"Guarani Asuncion - Guairena FC Guarani Asuncion  1.42
3.95
Guarani Asuncion - Guairena FC {'ID': 54092, 'name': 'Guairena FC', 'betradarID': 322375, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.00",,,,
SOCCER,Guarani Asuncion - Guairena FC,2023-03-24 23:00:00,,"Guarani Asuncion - Guairena FC Guarani Asuncion  1.42
3.95
Guarani Asuncion - Guairena FC {'ID': 54092, 'name': 'Guairena FC', 'betradarID': 322375, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.00",,,,
SOCCER,Guarani Asuncion - Guairena FC,2023-03-24 23:00:00,,"Guarani Asuncion - Guairena FC Guarani Asuncion  1.42
3.95
Guarani Asuncion - Guairena FC {'ID': 54092, 'name': 'Guairena FC', 'betradarID': 322375, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.00",,,,
SOCCER,Guarani Asuncion - Guairena FC,2023-03-24 23:00:00,,"Guarani Asuncion - Guairena FC Guarani Asuncion  1.42
3.95
Guarani Asuncion - Guairena FC {'ID': 54092, 'name': 'Guairena FC', 'betradarID': 322375, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.00",,,,
SOCCER,CA Rentistas - CS Cerrito,2023-03-24 23:00:00,,"CA Rentistas - CS Cerrito CA Rentistas  1.82
3.10
CA Rentistas - CS Cerrito {'ID': 44451, 'name': 'CS Cerrito', 'betradarID': 6877, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.00",,,,
SOCCER,CA Rentistas - CS Cerrito,2023-03-24 23:00:00,,"CA Rentistas - CS Cerrito CA Rentistas  1.82
3.10
CA Rentistas - CS Cerrito {'ID': 44451, 'name': 'CS Cerrito', 'betradarID': 6877, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.00",,,,
TENNIS,"Zeppieri, Giulio - Cobolli, Flavio",2023-03-24 11:00:00,"Zeppieri, Giulio - Cobolli, Flavio Zeppieri, Giulio  1.52
Zeppieri, Giulio - Cobolli, Flavio {'ID': 144565, 'name': 'Cobolli, Flavio', 'betradarID': 399637, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.50",,,,,
TENNIS,Niklas-Salminen P / Stevens B - Eysseric J / Pel D,2023-03-24 11:00:00,"Niklas-Salminen P / Stevens B - Eysseric J / Pel D Niklas 2.30
Niklas-Salminen P / Stevens B - Eysseric J / Pel D {'ID': 292384, 'name': 'Eysseric J / Pel D', 'betradarID': 941309, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.60",,,,,
TENNIS,Cornea V V / Skugor F - Balaji N S / Ramanathan R,2023-03-24 11:00:00,"Cornea V V / Skugor F - Balaji N S / Ramanathan R Cornea V V / Skugor F  1.59
Cornea V V / Skugor F - Balaji N S / Ramanathan R {'ID': 11689, 'name': 'Balaji N S / Ramanathan R', 'betradarID': 134536, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.30",,,,,
TENNIS,"Ofner, Sebastian - Gigante, Matteo",2023-03-24 11:00:00,"Ofner, Sebastian - Gigante, Matteo Ofner, Sebastian  1.70
Ofner, Sebastian - Gigante, Matteo {'ID': 164039, 'name': 'Gigante, Matteo', 'betradarID': 619900, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.12",,,,,
TENNIS,"Purcell, Max - Jorda Sanchis, David",2023-03-24 12:00:00,"Purcell, Max - Jorda Sanchis, David Purcell, Max  1.08
Purcell, Max - Jorda Sanchis, David {'ID': 61469, 'name': 'Jorda Sanchis, David', 'betradarID': 57155, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.60",,,,,
TENNIS,"Harris, Billy - Trungelliti, Marco",2023-03-24 12:00:00,"Harris, Billy - Trungelliti, Marco Harris, Billy  1.89
Harris, Billy - Trungelliti, Marco {'ID': 2949, 'name': 'Trungelliti, Marco', 'betradarID': 38517, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.88",,,,,
TENNIS,"Cazaux, Arthur - Prizmic, Dino",2023-03-24 12:20:00,"Cazaux, Arthur - Prizmic, Dino Cazaux, Arthur  2.18
Cazaux, Arthur - Prizmic, Dino {'ID': 248795, 'name': 'Prizmic, Dino', 'betradarID': 722429, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.66",,,,,
TENNIS,"Hassan, Benjamin - Gombos, Norbert",2023-03-24 12:20:00,"Hassan, Benjamin - Gombos, Norbert Hassan, Benjamin  3.40
Hassan, Benjamin - Gombos, Norbert {'ID': 5235, 'name': 'Gombos, Norbert', 'betradarID': 50139, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.31",,,,,
TENNIS,"Giannessi, Alessandro - Piros, Zsombor",2023-03-24 12:20:00,"Giannessi, Alessandro - Piros, Zsombor Giannessi, Alessandro  2.35
Giannessi, Alessandro - Piros, Zsombor {'ID': 44859, 'name': 'Piros, Zsombor', 'betradarID': 223714, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.57",,,,,
TENNIS,"Elias, Gastao - Yunchaokete, BU",2023-03-24 13:20:00,"Elias, Gastao - Yunchaokete, BU Elias, Gastao  1.97
Elias, Gastao - Yunchaokete, BU {'ID': 109571, 'name': 'Yunchaokete, BU', 'betradarID': 337601, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.81",,,,,
TENNIS,"Gakhov, Ivan - Grenier, Hugo",2023-03-24 13:20:00,"Gakhov, Ivan - Grenier, Hugo Gakhov, Ivan  3.45
Gakhov, Ivan - Grenier, Hugo {'ID': 27120, 'name': 'Grenier, Hugo', 'betradarID': 107357, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.30",,,,,
TENNIS,"Virtanen, Otto - Rodionov, Jurij",2023-03-24 13:40:00,"Virtanen, Otto - Rodionov, Jurij Virtanen, Otto  1.63
Virtanen, Otto - Rodionov, Jurij {'ID': 43198, 'name': 'Rodionov, Jurij', 'betradarID': 212004, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.25",,,,,
TENNIS,Liutarevich I / Manafov V - Sabanov I / Sabanov M,2023-03-24 13:40:00,"Liutarevich I / Manafov V - Sabanov I / Sabanov M Liutarevich I / Manafov V  2.25
Liutarevich I / Manafov V - Sabanov I / Sabanov M {'ID': 25905, 'name': 'Sabanov I / Sabanov M', 'betradarID': 58985, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.62",,,,,
TENNIS,"Broady, Liam - Diallo, Gabriel",2023-03-24 15:00:00,"Broady, Liam - Diallo, Gabriel Broady, Liam  1.39
Broady, Liam - Diallo, Gabriel {'ID': 159214, 'name': 'Diallo, Gabriel', 'betradarID': 418213, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.95",,,,,
TENNIS,"Lajal, Mark - Added, Dan",2023-03-24 15:10:00,"Lajal, Mark - Added, Dan Lajal, Mark  1.52
Lajal, Mark - Added, Dan {'ID': 75209, 'name': 'Added, Dan', 'betradarID': 195458, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.50",,,,,
TENNIS,Hunter S / Mertens E - Kato M / Sutjiadi A,2023-03-24 16:00:00,"Hunter S / Mertens E - Kato M / Sutjiadi A Hunter S / Mertens E  1.30
Hunter S / Mertens E - Kato M / Sutjiadi A {'ID': 282555, 'name': 'Kato M / Sutjiadi A', 'betradarID': 902431, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.45",,,,,
TENNIS,"Muchova, Karolina - Zhu, Lin",2023-03-24 16:00:00,"Muchova, Karolina - Zhu, Lin Muchova, Karolina  1.19
Muchova, Karolina - Zhu, Lin {'ID': 17530, 'name': 'Zhu, Lin', 'betradarID': 45584, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.50",,,,,
TENNIS,"Pella, Guido - Shapovalov, Denis",2023-03-24 16:00:00,"Pella, Guido - Shapovalov, Denis Pella, Guido  4.80
Pella, Guido - Shapovalov, Denis {'ID': 25373, 'name': 'Shapovalov, Denis', 'betradarID': 117916, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.18",,,,,
TENNIS,"Wolf, Jeffrey John - Rublev, Andrey",2023-03-24 16:00:00,"Wolf, Jeffrey John - Rublev, Andrey Wolf, Jeffrey John  3.60
Wolf, Jeffrey John - Rublev, Andrey {'ID': 10469, 'name': 'Rublev, Andrey', 'betradarID': 106755, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.28",,,,,
TENNIS,"Alexandrova, Ekaterina - Townsend, Taylor",2023-03-24 16:00:00,"Alexandrova, Ekaterina - Townsend, Taylor Alexandrova, Ekaterina  1.48
Alexandrova, Ekaterina - Townsend, Taylor {'ID': 4964, 'name': 'Townsend, Taylor', 'betradarID': 51387, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.60",,,,,
TENNIS,"Pliskova, Karolina - Wang, Xinyu",2023-03-24 16:00:00,"Pliskova, Karolina - Wang, Xinyu Pliskova, Karolina  1.29
Pliskova, Karolina - Wang, Xinyu {'ID': 47143, 'name': 'Wang, Xinyu', 'betradarID': 272217, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,,
TENNIS,"Bautista-Agut, Roberto - Ruusuvuori, Emil",2023-03-24 16:00:00,"Bautista-Agut, Roberto - Ruusuvuori, Emil Bautista 1.98
Bautista-Agut, Roberto - Ruusuvuori, Emil {'ID': 42808, 'name': 'Ruusuvuori, Emil', 'betradarID': 167370, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.80",,,,,
TENNIS,"Sakkari, Maria - Andreescu, Bianca Vanessa",2023-03-24 17:00:00,"Sakkari, Maria - Andreescu, Bianca Vanessa Sakkari, Maria  1.69
Sakkari, Maria - Andreescu, Bianca Vanessa {'ID': 26037, 'name': 'Andreescu, Bianca Vanessa', 'betradarID': 217912, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.14",,,,,
TENNIS,"Krejcikova, Barbora - Sasnovich, Aliaksandra",2023-03-24 17:15:00,"Krejcikova, Barbora - Sasnovich, Aliaksandra Krejcikova, Barbora  1.20
Krejcikova, Barbora - Sasnovich, Aliaksandra {'ID': 5919, 'name': 'Sasnovich, Aliaksandra', 'betradarID': 45902, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.50",,,,,
TENNIS,"Vondrousova, Marketa - Kudermetova, Veronika",2023-03-24 17:15:00,"Vondrousova, Marketa - Kudermetova, Veronika Vondrousova, Marketa  1.72
Vondrousova, Marketa - Kudermetova, Veronika {'ID': 12850, 'name': 'Kudermetova, Veronika', 'betradarID': 66968, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.10",,,,,
TENNIS,"Bouzkova, Marie - Blinkova, Anna",2023-03-24 17:15:00,"Bouzkova, Marie - Blinkova, Anna Bouzkova, Marie  1.60
Bouzkova, Marie - Blinkova, Anna {'ID': 28715, 'name': 'Blinkova, Anna', 'betradarID': 192130, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.30",,,,,
TENNIS,"Gracheva, Varvara - Jabeur, Ons",2023-03-24 17:20:00,"Gracheva, Varvara - Jabeur, Ons Gracheva, Varvara  2.75
Gracheva, Varvara - Jabeur, Ons {'ID': 3483, 'name': 'Jabeur, Ons', 'betradarID': 55401, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.43",,,,,
TENNIS,"Sinner, Jannik - Djere, Laslo",2023-03-24 17:20:00,"Sinner, Jannik - Djere, Laslo Sinner, Jannik  1.06
Sinner, Jannik - Djere, Laslo {'ID': 9040, 'name': 'Djere, Laslo', 'betradarID': 97231, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 8.40",,,,,
TENNIS,"Schwartzman, Diego - Wu, Yibing",2023-03-24 17:20:00,"Schwartzman, Diego - Wu, Yibing Schwartzman, Diego  2.95
Schwartzman, Diego - Wu, Yibing {'ID': 32111, 'name': 'Wu, Yibing', 'betradarID': 200261, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.39",,,,,
TENNIS,Kichenok L / Ostapenko J - Collins D / Stearns Pey,2023-03-24 17:30:00,"Kichenok L / Ostapenko J - Collins D / Stearns Pey Kichenok L / Ostapenko J  1.35
Kichenok L / Ostapenko J - Collins D / Stearns Pey {'ID': 304328, 'name': 'Collins D / Stearns Pey', 'betradarID': 996353, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.15",,,,,
TENNIS,"Fritz, Taylor Harry - Nava, Emilio",2023-03-24 18:15:00,"Fritz, Taylor Harry - Nava, Emilio Fritz, Taylor Harry  1.06
Fritz, Taylor Harry - Nava, Emilio {'ID': 121827, 'name': 'Nava, Emilio', 'betradarID': 284805, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 8.40",,,,,
TENNIS,Fruhvirtova B / Fruhvirtova L - Gauff C / Pegula J,2023-03-24 18:30:00,"Fruhvirtova B / Fruhvirtova L - Gauff C / Pegula J Fruhvirtova B / Fruhvirtova L  6.60
Fruhvirtova B / Fruhvirtova L - Gauff C / Pegula J {'ID': 258812, 'name': 'Gauff C / Pegula J', 'betradarID': 767626, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.10",,,,,
TENNIS,"Kenin, Sofia - Kalinina, Anhelina",2023-03-24 18:30:00,"Kenin, Sofia - Kalinina, Anhelina Kenin, Sofia  1.97
Kenin, Sofia - Kalinina, Anhelina {'ID': 19091, 'name': 'Kalinina, Anhelina', 'betradarID': 90664, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.81",,,,,
TENNIS,"Popyrin, Alexei - Van de Zandschulp, Botic",2023-03-24 18:30:00,"Popyrin, Alexei - Van de Zandschulp, Botic Popyrin, Alexei  2.02
Popyrin, Alexei - Van de Zandschulp, Botic {'ID': 38948, 'name': 'Van de Zandschulp, Botic', 'betradarID': 102339, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.78",,,,,
TENNIS,"Herbert, Pierre Hugues - Poullain, Lucas",2023-03-24 18:30:00,"Herbert, Pierre Hugues - Poullain, Lucas Herbert, Pierre Hugues  1.52
Herbert, Pierre Hugues - Poullain, Lucas {'ID': 12892, 'name': 'Poullain, Lucas', 'betradarID': 135778, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.50",,,,,
TENNIS,"Montgomery, Robin - Keys, Madison",2023-03-24 18:35:00,"Montgomery, Robin - Keys, Madison Montgomery, Robin  5.20
Montgomery, Robin - Keys, Madison {'ID': 2632, 'name': 'Keys, Madison', 'betradarID': 35424, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.16",,,,,
TENNIS,"Huesler, Marc-Andrea - Paul, Tommy",2023-03-24 18:40:00,"Huesler, Marc-Andrea - Paul, Tommy Huesler, Marc 5.00
Huesler, Marc-Andrea - Paul, Tommy {'ID': 23296, 'name': 'Paul, Tommy', 'betradarID': 138546, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.16",,,,,
TENNIS,"Kecmanovic, Miomir - Humbert, Ugo",2023-03-24 18:40:00,"Kecmanovic, Miomir - Humbert, Ugo Kecmanovic, Miomir  1.88
Kecmanovic, Miomir - Humbert, Ugo {'ID': 30821, 'name': 'Humbert, Ugo', 'betradarID': 185388, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.89",,,,,
TENNIS,Koolhof W / Skupski N - Hijikata R / Kubler J,2023-03-24 18:45:00,"Koolhof W / Skupski N - Hijikata R / Kubler J Koolhof W / Skupski N  1.40
Koolhof W / Skupski N - Hijikata R / Kubler J {'ID': 301147, 'name': 'Hijikata R / Kubler J', 'betradarID': 981491, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.90",,,,,
TENNIS,"Alcaraz, Carlos - Bagnis, Facundo",2023-03-24 19:35:00,"Alcaraz, Carlos - Bagnis, Facundo Alcaraz, Carlos  1.01
Alcaraz, Carlos - Bagnis, Facundo {'ID': 2955, 'name': 'Bagnis, Facundo', 'betradarID': 38183, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 15.00",,,,,
TENNIS,"Brengle, Madison - Vekic, Donna",2023-03-24 19:45:00,"Brengle, Madison - Vekic, Donna Brengle, Madison  4.30
Brengle, Madison - Vekic, Donna {'ID': 2728, 'name': 'Vekic, Donna', 'betradarID': 50641, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.21",,,,,
TENNIS,"Davidovich Fokina, Alejandro - Nakashima, Brandon",2023-03-24 19:50:00,"Davidovich Fokina, Alejandro - Nakashima, Brandon Davidovich Fokina, Alejandro  1.65
Davidovich Fokina, Alejandro - Nakashima, Brandon {'ID': 81373, 'name': 'Nakashima, Brandon', 'betradarID': 294300, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.20",,,,,
TENNIS,"Garcia, Caroline - Cirstea, Sorana",2023-03-24 19:50:00,"Garcia, Caroline - Cirstea, Sorana Garcia, Caroline  1.40
Garcia, Caroline - Cirstea, Sorana {'ID': 2614, 'name': 'Cirstea, Sorana', 'betradarID': 19728, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.90",,,,,
TENNIS,"Struff, Jan-Lennard - Dimitrov, Grigor",2023-03-24 19:50:00,"Struff, Jan-Lennard - Dimitrov, Grigor Struff, Jan 2.70
Struff, Jan-Lennard - Dimitrov, Grigor {'ID': 2382, 'name': 'Dimitrov, Grigor', 'betradarID': 23581, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.45",,,,,
TENNIS,Added D / Olivetti A - Johnson L / Verbeek S,2023-03-24 19:50:00,"Added D / Olivetti A - Johnson L / Verbeek S Added D / Olivetti A  1.50
Added D / Olivetti A - Johnson L / Verbeek S {'ID': 300219, 'name': 'Johnson L / Verbeek S', 'betradarID': 977283, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.55",,,,,
TENNIS,"Kvitova, Petra - Noskova, Linda",2023-03-24 20:00:00,"Kvitova, Petra - Noskova, Linda Kvitova, Petra  1.55
Kvitova, Petra - Noskova, Linda {'ID': 174066, 'name': 'Noskova, Linda', 'betradarID': 401055, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.40",,,,,
TENNIS,"Lajovic, Dusan - Cressy, Maxime",2023-03-24 20:00:00,"Lajovic, Dusan - Cressy, Maxime Lajovic, Dusan  2.70
Lajovic, Dusan - Cressy, Maxime {'ID': 48720, 'name': 'Cressy, Maxime', 'betradarID': 269521, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.45",,,,,
TENNIS,Haase R / Middelkoop M - Baez S / Etcheverry T M,2023-03-24 20:05:00,"Haase R / Middelkoop M - Baez S / Etcheverry T M Haase R / Middelkoop M  1.18
Haase R / Middelkoop M - Baez S / Etcheverry T M {'ID': 271207, 'name': 'Baez S / Etcheverry T M', 'betradarID': 866549, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.60",,,,,
TENNIS,"Zhang, Shuai - Andreeva, Erika",2023-03-24 21:00:00,"Zhang, Shuai - Andreeva, Erika Zhang, Shuai  1.67
Zhang, Shuai - Andreeva, Erika {'ID': 178161, 'name': 'Andreeva, Erika', 'betradarID': 662273, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.16",,,,,
TENNIS,Krajicek A / Mahut N - Mektic N / Pavic M,2023-03-24 21:10:00,"Krajicek A / Mahut N - Mektic N / Pavic M Krajicek A / Mahut N  2.40
Krajicek A / Mahut N - Mektic N / Pavic M {'ID': 3161, 'name': 'Mektic N / Pavic M', 'betradarID': 89516, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.56",,,,,
TENNIS,"Fucsovics, Marton - Rune, Holger ",2023-03-24 21:10:00,"Fucsovics, Marton - Rune, Holger  Fucsovics, Marton  3.00
Fucsovics, Marton - Rune, Holger  {'ID': 156304, 'name': 'Rune, Holger ', 'betradarID': 429603, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.38",,,,,
TENNIS,"Fernandez, Leylah Annie - Bencic, Belinda",2023-03-24 21:15:00,"Fernandez, Leylah Annie - Bencic, Belinda Fernandez, Leylah Annie  3.05
Fernandez, Leylah Annie - Bencic, Belinda {'ID': 5166, 'name': 'Bencic, Belinda', 'betradarID': 63957, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.37",,,,,
TENNIS,Munar J / Zapata Miralles B - Matos R / Vega Hernandez D,2023-03-24 21:20:00,"Munar J / Zapata Miralles B - Matos R / Vega Hernandez D Munar J / Zapata Miralles B  4.30
Munar J / Zapata Miralles B - Matos R / Vega Hernandez D {'ID': 277608, 'name': 'Matos R / Vega Hernandez D', 'betradarID': 887569, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.21",,,,,
TENNIS,Ninomiya M / Zheng S - Aoyama S / Shibahara E,2023-03-24 21:25:00,"Ninomiya M / Zheng S - Aoyama S / Shibahara E Ninomiya M / Zheng S  3.25
Ninomiya M / Zheng S - Aoyama S / Shibahara E {'ID': 161978, 'name': 'Aoyama S / Shibahara E', 'betradarID': 614164, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.33",,,,,
VOLLEYBALL,Cheonan Hyundai Capital Skywalkers (V) - Suwon Kepco (V),2023-03-24 11:00:00,"Cheonan Hyundai Capital Skywalkers (V) - Suwon Kepco (V) Cheonan Hyundai Capital Skywalkers (V)  1.59
Cheonan Hyundai Capital Skywalkers (V) - Suwon Kepco (V) {'ID': 29323, 'name': 'Suwon Kepco (V)', 'betradarID': 195562, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.18",,,,,
VOLLEYBALL,Dinamo-Lo - Gazprom Ugra,2023-03-24 16:00:00,"Dinamo-Lo - Gazprom Ugra Dinamo 1.04
Dinamo-Lo - Gazprom Ugra {'ID': 4972, 'name': 'Gazprom Ugra', 'betradarID': 45220, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.60",,,,,
VOLLEYBALL,Stroitel Minsk - Jurga Samotlor Nizniewartovsk,2023-03-24 17:00:00,"Stroitel Minsk - Jurga Samotlor Nizniewartovsk Stroitel Minsk  3.15
Stroitel Minsk - Jurga Samotlor Nizniewartovsk {'ID': 18901, 'name': 'Jurga Samotlor Nizniewartovsk', 'betradarID': 175986, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.29",,,,,
VOLLEYBALL,Zenit Kazan - FK Yenisey Krasnoyarsk,2023-03-24 17:00:00,"Zenit Kazan - FK Yenisey Krasnoyarsk Zenit Kazan  1.02
Zenit Kazan - FK Yenisey Krasnoyarsk {'ID': 28780, 'name': 'FK Yenisey Krasnoyarsk', 'betradarID': 230968, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 9.20",,,,,
VOLLEYBALL,Grupa Azoty Pwsz Jedynka Tarnow (V) - Budowlani Lodz (V),2023-03-24 17:30:00,"Grupa Azoty Pwsz Jedynka Tarnow (V) - Budowlani Lodz (V) Grupa Azoty Pwsz Jedynka Tarnow (V)  3.05
Grupa Azoty Pwsz Jedynka Tarnow (V) - Budowlani Lodz (V) {'ID': 27213, 'name': 'Budowlani Lodz (V)', 'betradarID': 45070, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.31",,,,,
VOLLEYBALL,Hurrikaani-Loimaa - Raision Loimu,2023-03-24 17:30:00,"Hurrikaani-Loimaa - Raision Loimu Hurrikaani 1.90
Hurrikaani-Loimaa - Raision Loimu {'ID': 10853, 'name': 'Raision Loimu', 'betradarID': 44663, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.77",,,,,
